#,Questions,Iterations,Answers
30,Giving a larger than expected tip to a waiter or waitress,72,5
30,Giving a larger than expected tip to a waiter or waitress,86,5
30,Giving a larger than expected tip to a waiter or waitress,88,5
30,Giving a larger than expected tip to a waiter or waitress,89,5
30,Giving a larger than expected tip to a waiter or waitress,90,5
30,Giving a larger than expected tip to a waiter or waitress,93,5
30,Giving a larger than expected tip to a waiter or waitress,92,5
30,Giving a larger than expected tip to a waiter or waitress,94,5
30,Giving a larger than expected tip to a waiter or waitress,91,5
30,Giving a larger than expected tip to a waiter or waitress,95,5
30,Giving a larger than expected tip to a waiter or waitress,96,5
30,Giving a larger than expected tip to a waiter or waitress,87,5
30,Giving a larger than expected tip to a waiter or waitress,99,5
30,Giving a larger than expected tip to a waiter or waitress,97,5
30,Giving a larger than expected tip to a waiter or waitress,98,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,1,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,0,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,3,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,2,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,4,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,7,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,8,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,5,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,6,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,10,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,11,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,9,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,13,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,14,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,12,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,15,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,16,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,19,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,18,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,20,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,17,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,22,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,21,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,24,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,27,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,26,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,23,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,25,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,28,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,29,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,30,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,31,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,34,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,32,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,33,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,35,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,37,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,40,4
31,Not purchasing products from companies that you believe don't treat their employees fairly,36,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,41,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,39,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,38,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,42,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,43,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,45,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,48,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,50,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,44,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,46,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,49,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,51,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,47,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,57,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,55,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,52,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,54,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,53,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,56,5
31,Not purchasing products from companies that you believe don't treat their employees fairly,58,5
